x11|old|gray24|#3D3D3D|1|
x11|old|gray25|#404040|1|
x11|old|gray26|#424242|1|
x11|old|gray27|#454545|1|
x11|old|gray28|#474747|1|
x11|old|gray29|#4A4A4A|1|
x11|old|gray30|#4D4D4D|1|
x11|old|gray31|#4F4F4F|1|
x11|old|gray32|#525252|1|
x11|old|gray33|#545454|1|
x11|old|gray34|#575757|1|
x11|old|gray35|#595959|1|
x11|old|gray36|#5C5C5C|1|
x11|old|gray37|#5E5E5E|1|
x11|old|gray38|#616161|1|
x11|old|gray39|#636363|1|
x11|old|gray40|#666666|1|
x11|old|gray41|#696969|1|
x11|old|gray42|#6B6B6B|1|
x11|old|gray43|#6E6E6E|1|
x11|old|gray44|#707070|1|
x11|old|gray45|#737373|1|
x11|old|gray46|#757575|1|
x11|old|gray47|#787878|1|
x11|old|gray48|#7A7A7A|1|
x11|old|gray49|#7D7D7D|1|
x11|old|gray50|#7F7F7F|1|
x11|old|gray51|#828282|1|
x11|old|gray52|#858585|1|
x11|old|gray53|#878787|1|
x11|old|gray54|#8A8A8A|1|
x11|old|gray55|#8C8C8C|1|
x11|old|gray56|#8F8F8F|1|
x11|old|gray57|#919191|1|
x11|old|gray58|#949494|1|
x11|old|gray59|#969696|1|
x11|old|gray60|#999999|1|
x11|old|gray61|#9C9C9C|1|
x11|old|gray62|#9E9E9E|1|
x11|old|gray63|#A1A1A1|1|
x11|old|gray64|#A3A3A3|1|
x11|old|gray65|#A6A6A6|1|
x11|old|gray66|#A8A8A8|1|
x11|old|gray67|#ABABAB|1|
x11|old|gray68|#ADADAD|1|
x11|old|gray69|#B0B0B0|1|
x11|old|gray70|#B3B3B3|1|
x11|old|gray71|#B5B5B5|1|
x11|old|gray72|#B8B8B8|1|
x11|old|gray73|#BABABA|1|
x11|old|gray74|#BDBDBD|1|
x11|old|gray75|#BFBFBF|1|
x11|old|gray76|#C2C2C2|1|
x11|old|gray77|#C4C4C4|1|
x11|old|gray78|#C7C7C7|1|
x11|old|gray79|#C9C9C9|1|
x11|old|gray80|#CCCCCC|1|
x11|old|gray81|#CFCFCF|1|
x11|old|gray82|#D1D1D1|1|
x11|old|gray83|#D4D4D4|1|
x11|old|gray84|#D6D6D6|1|
x11|old|gray85|#D9D9D9|1|
x11|old|gray86|#DBDBDB|1|
x11|old|gray87|#DEDEDE|1|
x11|old|gray88|#E0E0E0|1|
x11|old|gray89|#E3E3E3|1|
x11|old|gray90|#E5E5E5|1|
x11|old|gray91|#E8E8E8|1|
x11|old|gray92|#EBEBEB|1|
x11|old|gray93|#EDEDED|1|
x11|old|gray94|#F0F0F0|1|
x11|old|gray95|#F2F2F2|1|
x11|old|gray96|#F5F5F5|1|
x11|old|gray97|#F7F7F7|1|
x11|old|gray98|#FAFAFA|1|
x11|old|gray99|#FCFCFC|1|
x11|old|gray100|#FFFFFF|1|
x11|old|grey0|#000000|1|
x11|old|grey1|#030303|1|
x11|old|grey2|#050505|1|
x11|old|grey3|#080808|1|
x11|old|grey4|#0A0A0A|1|
x11|old|grey5|#0D0D0D|1|
x11|old|grey6|#0F0F0F|1|
x11|old|grey7|#121212|1|
x11|old|grey8|#141414|1|
x11|old|grey9|#171717|1|
x11|old|grey10|#1A1A1A|1|
x11|old|grey11|#1C1C1C|1|
x11|old|grey12|#1F1F1F|1|
x11|old|grey13|#212121|1|
x11|old|grey14|#242424|1|
x11|old|grey15|#262626|1|
x11|old|grey16|#292929|1|
x11|old|grey17|#2B2B2B|1|
x11|old|grey18|#2E2E2E|1|
x11|old|grey19|#303030|1|
x11|old|grey20|#333333|1|
x11|old|grey21|#363636|1|
x11|old|grey22|#383838|1|
x11|old|grey23|#3B3B3B|1|
x11|old|grey24|#3D3D3D|1|
x11|old|grey25|#404040|1|
x11|old|grey26|#424242|1|
x11|old|grey27|#454545|1|
x11|old|grey28|#474747|1|
x11|old|grey29|#4A4A4A|1|
x11|old|grey30|#4D4D4D|1|
x11|old|grey31|#4F4F4F|1|
x11|old|grey32|#525252|1|
x11|old|grey33|#545454|1|
x11|old|grey34|#575757|1|
x11|old|grey35|#595959|1|
x11|old|grey36|#5C5C5C|1|
x11|old|grey37|#5E5E5E|1|
x11|old|grey38|#616161|1|
x11|old|grey39|#636363|1|
x11|old|grey40|#666666|1|
x11|old|grey41|#696969|1|
x11|old|grey42|#6B6B6B|1|
x11|old|grey43|#6E6E6E|1|
x11|old|grey44|#707070|1|
x11|old|grey45|#737373|1|
x11|old|grey46|#757575|1|
x11|old|grey47|#787878|1|
x11|old|grey48|#7A7A7A|1|
x11|old|grey49|#7D7D7D|1|
x11|old|grey50|#7F7F7F|1|
x11|old|grey51|#828282|1|
x11|old|grey52|#858585|1|
x11|old|grey53|#878787|1|
x11|old|grey54|#8A8A8A|1|
x11|old|grey55|#8C8C8C|1|
x11|old|grey56|#8F8F8F|1|
x11|old|grey57|#919191|1|
x11|old|grey58|#949494|1|
x11|old|grey59|#969696|1|
x11|old|grey60|#999999|1|
x11|old|grey61|#9C9C9C|1|
x11|old|grey62|#9E9E9E|1|
x11|old|grey63|#A1A1A1|1|
x11|old|grey64|#A3A3A3|1|
x11|old|grey65|#A6A6A6|1|
x11|old|grey66|#A8A8A8|1|
x11|old|grey67|#ABABAB|1|
x11|old|grey68|#ADADAD|1|
x11|old|grey69|#B0B0B0|1|
x11|old|grey70|#B3B3B3|1|
x11|old|grey71|#B5B5B5|1|
x11|old|grey72|#B8B8B8|1|
x11|old|grey73|#BABABA|1|
x11|old|grey74|#BDBDBD|1|
x11|old|grey75|#BFBFBF|1|
x11|old|grey76|#C2C2C2|1|
x11|old|grey77|#C4C4C4|1|
x11|old|grey78|#C7C7C7|1|
x11|old|grey79|#C9C9C9|1|
x11|old|grey80|#CCCCCC|1|
x11|old|grey81|#CFCFCF|1|
x11|old|grey82|#D1D1D1|1|
x11|old|grey83|#D4D4D4|1|
x11|old|grey84|#D6D6D6|1|
x11|old|grey85|#D9D9D9|1|
x11|old|grey86|#DBDBDB|1|
x11|old|grey87|#DEDEDE|1|
x11|old|grey88|#E0E0E0|1|
x11|old|grey89|#E3E3E3|1|
x11|old|grey90|#E5E5E5|1|
x11|old|grey91|#E8E8E8|1|
x11|old|grey92|#EBEBEB|1|
x11|old|grey93|#EDEDED|1|
x11|old|grey94|#F0F0F0|1|
x11|old|grey95|#F2F2F2|1|
x11|old|grey96|#F5F5F5|1|
x11|old|grey97|#F7F7F7|1|
x11|old|grey98|#FAFAFA|1|
x11|old|grey99|#FCFCFC|1|
x11|old|grey100|#FFFFFF|1|
x11|old||#000000|1|
